fname,itp,its,channels
SC_HLI_20160905034653.npz,3000,3650,BHE_BHN_BHZ
SC_YYU_20160905034655.npz,3000,3801,BHE_BHN_BHZ
SC_HMS_20160904185311.npz,3000,4995,BHE_BHN_BHZ
SC_TQU_20160904185250.npz,3000,3609,BHE_BHN_BHZ
SC_XJI_20160904185256.npz,3000,4147,BHE_BHN_BHZ
SC_YYU_20160904162931.npz,3000,4427,BHE_BHN_BHZ
SC_DFU_20160904161913.npz,3000,3911,BHE_BHN_BHZ
SC_GZA_20160904161911.npz,3000,3758,BHE_BHN_BHZ
SC_BYD_20160904042824.npz,3000,3942,BHE_BHN_BHZ
SC_HLI_20160904042824.npz,3000,3929,BHE_BHN_BHZ
SC_SMK_20160904042819.npz,3000,3686,BHE_BHN_BHZ
SC_YYC_20160904042821.npz,3000,3763,BHE_BHN_BHZ
SC_LGH_20160903180323.npz,3000,4021,BHE_BHN_BHZ
SC_LGH_20160903174932.npz,3000,4043,BHE_BHN_BHZ
YN_YOS_20160903174925.npz,3000,3509,BHE_BHN_BHZ
GZ_WNT_20160903165329.npz,3000,4109,BHE_BHN_BHZ
SC_BYD_20160903165329.npz,3000,4065,BHE_BHN_BHZ
SC_PGE_20160903165330.npz,3000,4051,BHE_BHN_BHZ
YN_QIJ_20160903165322.npz,3000,3519,BHE_BHN_BHZ
YN_ZAT_20160903165321.npz,3000,3517,BHE_BHN_BHZ
SC_YYC_20160903033125.npz,3000,3238,BHE_BHN_BHZ
SC_YYU_20160903033134.npz,3000,3874,BHE_BHN_BHZ
SC_GZA_20160902213642.npz,3000,3661,BHE_BHN_BHZ
SC_JLO_20160902213647.npz,3000,3970,BHE_BHN_BHZ
SC_LBO_20160902174912.npz,3000,3320,BHE_BHN_BHZ
SC_MGU_20160902174914.npz,3000,3519,BHE_BHN_BHZ
GZ_WNT_20160902113549.npz,3000,3825,BHE_BHN_BHZ
YN_QIJ_20160902113551.npz,3000,3953,BHE_BHN_BHZ
YN_ZAT_20160902113541.npz,3000,3268,BHE_BHN_BHZ
YN_QIJ_20160902112514.npz,3000,3118,BHE_BHN_BHZ
GZ_WNT_20160902112508.npz,3000,4728,BHE_BHN_BHZ
SC_JLI_20160902112522.npz,3000,5401,BHE_BHN_BHZ
SC_SMK_20160902112449.npz,3000,3288,BHE_BHN_BHZ
SC_XSB_20160902112504.npz,3000,4421,BHE_BHN_BHZ
YN_ZAT_20160902112501.npz,3000,4011,BHE_BHN_BHZ
SC_XSB_20160902112244.npz,3000,4403,BHE_BHN_BHZ
SC_YYU_20160902112248.npz,3000,4653,BHE_BHN_BHZ
YN_QIJ_20160902112225.npz,3000,3112,BHE_BHN_BHZ
SC_MDS_20160902092433.npz,3000,4110,BHE_BHN_BHZ
SC_YYU_20160902084926.npz,3000,4137,BHE_BHN_BHZ
SC_BAX_20160902073916.npz,3000,4058,BHE_BHN_BHZ
SC_BYD_20160902073937.npz,3000,5384,BHE_BHN_BHZ
SC_EMS_20160902073914.npz,3000,3872,BHE_BHN_BHZ
SC_GZA_20160902073916.npz,3000,3963,BHE_BHN_BHZ
SC_HMS_20160902073928.npz,3000,4900,BHE_BHN_BHZ
SC_JYA_20160902073921.npz,3000,4444,BHE_BHN_BHZ
SC_LBO_20160902073930.npz,3000,5004,BHE_BHN_BHZ
SC_MDS_20160902073913.npz,3000,3781,BHE_BHN_BHZ
SC_SMI_20160902073912.npz,3000,3727,BHE_BHN_BHZ
SC_TQU_20160902073912.npz,3000,3675,BHE_BHN_BHZ
SC_WMP_20160902073922.npz,3000,4424,BHE_BHN_BHZ
SC_XSB_20160902073935.npz,3000,5267,BHE_BHN_BHZ
SC_YGD_20160902073926.npz,3000,4788,BHE_BHN_BHZ
SC_YZP_20160902073928.npz,3000,4918,BHE_BHN_BHZ
SC_LGH_20160902064055.npz,3000,3663,BHE_BHN_BHZ
SC_MLI_20160902064054.npz,3000,3661,BHE_BHN_BHZ
SC_LGH_20160902044703.npz,3000,3369,BHE_BHN_BHZ
SC_MLI_20160902044704.npz,3000,3395,BHE_BHN_BHZ
SC_YYU_20160902044714.npz,3000,4185,BHE_BHN_BHZ
SC_DFU_20160902022805.npz,3000,4967,BHE_BHN_BHZ
SC_JLO_20160902022747.npz,3000,3733,BHE_BHN_BHZ
GZ_WNT_20160902004658.npz,3000,4467,BHE_BHN_BHZ
SC_BYD_20160902004647.npz,3000,3746,BHE_BHN_BHZ
SC_MGU_20160902004657.npz,3000,4390,BHE_BHN_BHZ
SC_MLI_20160902004711.npz,3000,5343,BHE_BHN_BHZ
SC_PGE_20160902004649.npz,3000,3740,BHE_BHN_BHZ
SC_WMP_20160902004712.npz,3000,5433,BHE_BHN_BHZ
YN_DOC_20160902004659.npz,3000,4647,BHE_BHN_BHZ
YN_HUP_20160902004713.npz,3000,5447,BHE_BHN_BHZ
YN_XUW_20160902004705.npz,3000,5034,BHE_BHN_BHZ
SC_HMS_20160901214142.npz,3000,4174,BHE_BHN_BHZ
SC_JYA_20160901214141.npz,3000,4125,BHE_BHN_BHZ
SC_GZA_20160901191004.npz,3000,4315,BHE_BHN_BHZ
SC_LTA_20160901190958.npz,3000,3886,BHE_BHN_BHZ
SC_SMI_20160901191009.npz,3000,4621,BHE_BHN_BHZ
GZ_WNT_20160901185723.npz,3000,4131,BHE_BHN_BHZ
SC_PGE_20160901185722.npz,3000,4072,BHE_BHN_BHZ
YN_ZAT_20160901185713.npz,3000,3497,BHE_BHN_BHZ
GZ_WNT_20160901114121.npz,3000,4061,BHE_BHN_BHZ
YN_QIJ_20160901114112.npz,3000,3613,BHE_BHN_BHZ
YN_ZAT_20160901114112.npz,3000,3518,BHE_BHN_BHZ
SC_BAX_20160901025921.npz,3000,3797,BHE_BHN_BHZ
SC_CD2_20160901025940.npz,3000,5020,BHE_BHN_BHZ
SC_DFU_20160901025933.npz,3000,4546,BHE_BHN_BHZ
SC_GZA_20160901025912.npz,3000,3107,BHE_BHN_BHZ
SC_JLO_20160901025934.npz,3000,4629,BHE_BHN_BHZ
SC_MDS_20160901025925.npz,3000,4146,BHE_BHN_BHZ
SC_TQU_20160901025920.npz,3000,3754,BHE_BHN_BHZ
SC_XJI_20160901025926.npz,3000,4034,BHE_BHN_BHZ
SC_YZP_20160901025937.npz,3000,4852,BHE_BHN_BHZ
SC_PZH_20161031114119.npz,3000,4466,BHE_BHN_BHZ
SC_GZA_20161031050509.npz,3000,3506,BHE_BHN_BHZ
SC_MDS_20161031050516.npz,3000,3959,BHE_BHN_BHZ
SC_SMI_20161031050513.npz,3000,3746,BHE_BHN_BHZ
SC_EMS_20161030214856.npz,3000,5015,BHE_BHN_BHZ
SC_HWS_20161030214853.npz,3000,4644,BHE_BHN_BHZ
SC_MBI_20161030214842.npz,3000,3968,BHE_BHN_BHZ
SC_MGU_20161030214836.npz,3000,3529,BHE_BHN_BHZ
SC_PGE_20161030214850.npz,3000,4446,BHE_BHN_BHZ
SC_WMP_20161030214847.npz,3000,4361,BHE_BHN_BHZ
SC_XSB_20161030214847.npz,3000,4299,BHE_BHN_BHZ
SC_GZA_20161030211711.npz,3000,3690,BHE_BHN_BHZ
SC_JLO_20161030195008.npz,3000,3847,BHE_BHN_BHZ
YN_ZAT_20161030193335.npz,3000,3409,BHE_BHN_BHZ
GZ_BJT_20161030174219.npz,3000,5336,BHE_BHN_BHZ
GZ_LPS_20161030174219.npz,3000,5478,BHE_BHN_BHZ
GZ_WNT_20161030174209.npz,3000,4785,BHE_BHN_BHZ
SC_BYD_20161030174151.npz,3000,3575,BHE_BHN_BHZ
SC_EMS_20161030174211.npz,3000,5010,BHE_BHN_BHZ
SC_JLI_20161030174159.npz,3000,4479,BHE_BHN_BHZ
SC_MGU_20161030174150.npz,3000,3563,BHE_BHN_BHZ
SC_MNI_20161030174206.npz,3000,4668,BHE_BHN_BHZ
SC_PGE_20161030174204.npz,3000,4356,BHE_BHN_BHZ
SC_SMI_20161030174211.npz,3000,4978,BHE_BHN_BHZ
SC_WMP_20161030174201.npz,3000,4359,BHE_BHN_BHZ
SC_XSB_20161030174201.npz,3000,4314,BHE_BHN_BHZ
SC_YYC_20161030174205.npz,3000,4479,BHE_BHN_BHZ
SC_YYU_20161030174216.npz,3000,5418,BHE_BHN_BHZ
YN_ZAT_20161030174159.npz,3000,4039,BHE_BHN_BHZ
SC_HWS_20161030165646.npz,3000,4723,BHE_BHN_BHZ
SC_LBO_20161030165624.npz,3000,3278,BHE_BHN_BHZ
SC_MBI_20161030165636.npz,3000,4084,BHE_BHN_BHZ
SC_MGU_20161030165628.npz,3000,3553,BHE_BHN_BHZ
SC_WMP_20161030165640.npz,3000,4269,BHE_BHN_BHZ
SC_XSB_20161030165639.npz,3000,4297,BHE_BHN_BHZ
SC_YYU_20161030165655.npz,3000,5340,BHE_BHN_BHZ
YN_ZAT_20161030165636.npz,3000,4014,BHE_BHN_BHZ
SC_LGH_20161030101157.npz,3000,3756,BHE_BHN_BHZ
YN_YOS_20161030101158.npz,3000,3822,BHE_BHN_BHZ
SC_BAX_20161030084306.npz,3000,3579,BHE_BHN_BHZ
SC_MDS_20161030084301.npz,3000,3286,BHE_BHN_BHZ
SC_TQU_20161030084300.npz,3000,3221,BHE_BHN_BHZ
YN_QIJ_20161030052614.npz,3000,3553,BHE_BHN_BHZ
YN_ZAT_20161030052613.npz,3000,3490,BHE_BHN_BHZ
SC_JYA_20161030011741.npz,3000,3760,BHE_BHN_BHZ
SC_WMP_20161030011733.npz,3000,3322,BHE_BHN_BHZ
SC_XSB_20161029230012.npz,3000,4060,BHE_BHN_BHZ
YN_QIJ_20161029230001.npz,3000,3402,BHE_BHN_BHZ
GZ_WNT_20161029223759.npz,3000,4109,BHE_BHN_BHZ
SC_SMK_20161029223754.npz,3000,3843,BHE_BHN_BHZ
YN_QIJ_20161029223750.npz,3000,3608,BHE_BHN_BHZ
YN_ZAT_20161029223750.npz,3000,3577,BHE_BHN_BHZ
SC_LGH_20161028232014.npz,3000,3465,BHE_BHN_BHZ
SC_MLI_20161028232020.npz,3000,3750,BHE_BHN_BHZ
SC_XCE_20161028232033.npz,3000,4627,BHE_BHN_BHZ
SC_YYU_20161028232029.npz,3000,4484,BHE_BHN_BHZ
YN_GOS_20161028232042.npz,3000,5408,BHE_BHN_BHZ
YN_YOS_20161028232033.npz,3000,4724,BHE_BHN_BHZ
YN_QIJ_20161028221058.npz,3000,3178,BHE_BHN_BHZ
SC_SMK_20161028191921.npz,3000,3392,BHE_BHN_BHZ
SC_LGH_20161028191808.npz,3000,3652,BHE_BHN_BHZ
SC_MLI_20161028191814.npz,3000,3975,BHE_BHN_BHZ
SC_SMI_20161028183919.npz,3000,3440,BHE_BHN_BHZ
SC_TQU_20161028183929.npz,3000,4312,BHE_BHN_BHZ
SC_MDS_20161028130506.npz,3000,3628,BHE_BHN_BHZ
SC_BYD_20161027172246.npz,3000,3577,BHE_BHN_BHZ
SC_JLI_20161027172256.npz,3000,4317,BHE_BHN_BHZ
SC_JYA_20161027172310.npz,3000,5249,BHE_BHN_BHZ
SC_MBI_20161027172251.npz,3000,3936,BHE_BHN_BHZ
SC_MGU_20161027172244.npz,3000,3485,BHE_BHN_BHZ
SC_PGE_20161027172300.npz,3000,4473,BHE_BHN_BHZ
SC_WMP_20161027172257.npz,3000,4371,BHE_BHN_BHZ
SC_JLO_20161027145535.npz,3000,3678,BHE_BHN_BHZ
SC_GZA_20161027144741.npz,3000,3897,BHE_BHN_BHZ
SC_JLO_20161027144738.npz,3000,3697,BHE_BHN_BHZ
SC_JYA_20161027144800.npz,3000,5424,BHE_BHN_BHZ
SC_SMI_20161027144735.npz,3000,3522,BHE_BHN_BHZ
SC_TQU_20161027144745.npz,3000,4326,BHE_BHN_BHZ
SC_WMP_20161027144758.npz,3000,5261,BHE_BHN_BHZ
SC_YJI_20161027144747.npz,3000,4297,BHE_BHN_BHZ
SC_TQU_20161027133552.npz,3000,4282,BHE_BHN_BHZ
SC_YYU_20161027072855.npz,3000,4174,BHE_BHN_BHZ
YN_QIJ_20161027024756.npz,3000,3675,BHE_BHN_BHZ
SC_MBI_20161026174214.npz,3000,4191,BHE_BHN_BHZ
GZ_LPS_20161026154430.npz,3000,4922,BHE_BHN_BHZ
GZ_WNT_20161026154421.npz,3000,4279,BHE_BHN_BHZ
SC_LBO_20161026154425.npz,3000,4464,BHE_BHN_BHZ
SC_PGE_20161026154416.npz,3000,3938,BHE_BHN_BHZ
SC_YYC_20161026154425.npz,3000,4496,BHE_BHN_BHZ
YN_DOC_20161026154422.npz,3000,4339,BHE_BHN_BHZ
YN_QIJ_20161026154410.npz,3000,3544,BHE_BHN_BHZ
YN_ZAT_20161026154411.npz,3000,3686,BHE_BHN_BHZ
SC_JLO_20161026153226.npz,3000,4154,BHE_BHN_BHZ
SC_LGH_20161026082021.npz,3000,4324,BHE_BHN_BHZ
YN_HUP_20161026082013.npz,3000,3747,BHE_BHN_BHZ
SC_GZA_20161026050622.npz,3000,3221,BHE_BHN_BHZ
SC_XJI_20161026050636.npz,3000,4184,BHE_BHN_BHZ
SC_YJI_20161026050635.npz,3000,4064,BHE_BHN_BHZ
YN_QIJ_20161026011531.npz,3000,3181,BHE_BHN_BHZ
SC_HWS_20161025214542.npz,3000,4724,BHE_BHN_BHZ
SC_LBO_20161025214522.npz,3000,3256,BHE_BHN_BHZ
SC_MBI_20161025214534.npz,3000,3879,BHE_BHN_BHZ
SC_MGU_20161025214527.npz,3000,3435,BHE_BHN_BHZ
SC_HLI_20161025135223.npz,3000,3954,BHE_BHN_BHZ
SC_LGH_20161025135229.npz,3000,4448,BHE_BHN_BHZ
SC_PGE_20161025135229.npz,3000,4389,BHE_BHN_BHZ
SC_PZH_20161025135218.npz,3000,3631,BHE_BHN_BHZ
SC_XSB_20161025135233.npz,3000,4678,BHE_BHN_BHZ
YN_EYA_20161025135239.npz,3000,5179,BHE_BHN_BHZ
YN_LIJ_20161025135231.npz,3000,4557,BHE_BHN_BHZ
